Zip Codes,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec
11234.0,108.61319796954317,228.8436414176512,119.89324116743472,128.32903865213083,80.87817938420348,75.59884281581485,119.51163723916532,151.64346481051817,305.6096654275093,0,0,0
11210.0,61.28052805280528,99.49946638207044,85.7110423116615,86.53420669577875,81.46145610278373,134.85967399007797,188.01474926253687,178.84649681528663,270.6168831168831,0,0,0
11354.0,45.770328102710415,72.39375928677563,75.43702579666162,100.06093189964156,103.39808481532148,110.92151898734176,251.3623188405797,212.72684310018903,324.8231046931408,0,0,0
10451.0,41.96063829787234,72.0343300110742,80.03957219251338,88.96558317399618,90.8148880105402,183.2911617961511,82.73291015625,101.44889357218123,109.53802816901408,0,0,0
10031.0,46.02190923317684,79.61111111111111,74.62124388539483,36.4409979770735,69.8085194375517,109.1171194259354,97.5981220657277,109.9416189111748,103.08807538963391,0,0,0
11364.0,50.26345609065156,78.96815286624204,106.78472222222224,125.4920634920635,172.15606936416185,101.44730679156908,207.4401349072513,180.09710391822827,388.65450643776825,0,0,0
10301.0,48.38015267175573,81.38662790697674,66.17138599105812,89.86413902053712,89.44665012406948,79.57371225577265,119.3516699410609,161.7020725388601,192.6782122905028,0,0,0
10016.0,37.26156941649899,54.011428571428574,70.87134502923976,87.26666666666667,179.24435721295387,164.5749506903353,116.82515337423312,128.18293936279548,188.5334335086401,0,0,0
10305.0,36.72234273318872,65.5925925925926,76.72911963882619,50.55960264900662,82.37890625,94.10586552217454,102.57920792079209,167.73459119496854,215.28407460545196,0,0,0
11217.0,35.0820451843044,66.64597093791281,72.57418576598312,100.35982008995502,132.19592628516003,84.53408179631114,146.08303249097472,174.58766859344894,185.3475670307845,0,0,0
10022.0,40.25660377358491,74.31660231660231,93.79354838709678,218.31875,198.60887949260044,196.10556621881,125.61806981519508,175.71346153846153,157.40714285714284,0,0,0
11103.0,28.18943298969072,65.10911602209944,55.8249299719888,66.28853046594982,75.69767441860465,65.12594458438288,62.13097345132744,175.74930875576038,320.5217391304348,0,0,0
10036.0,46.873504273504274,82.8996138996139,140.5310218978102,198.3995983935743,140.6451612903226,158.1989319092123,86.65807327001357,135.01930501930502,119.71927374301676,0,0,0
10017.0,43.67515923566879,58.623824451410655,108.89453125,243.15884476534296,315.4802431610942,183.97163120567376,173.35294117647058,167.64761904761906,173.19341563786008,0,0,0
10065.0,43.76993865030675,86.39265536723164,90.89438943894388,135.44850498338872,128.070987654321,177.6646884272997,94.950146627566,141.8987341772152,141.23611111111111,0,0,0
10075.0,54.81333333333333,138.45762711864407,113.94052044609666,97.41904761904762,363.7447306791569,191.14655172413796,185.90616621983915,186.01476014760144,214.78521126760563,0,0,0
10010.0,47.69617224880383,80.44835680751174,78.62337662337663,84.05010893246187,209.64,100.1416083916084,112.8445945945946,113.81350482315112,130.64012251148546,0,0,0
10023.0,39.38636363636363,66.01047904191617,94.39093484419264,112.88111888111888,98.78815789473684,125.46620847651776,87.05841924398625,94.31966351209252,137.94956949569496,0,0,0
10021.0,45.39255014326648,95.0561403508772,92.95731707317071,120.09016393442624,124.60485651214128,180.8162251655629,156.11926605504587,150.60453400503778,303.27925531914894,0,0,0
11377.0,33.01995211492418,69.92925430210325,69.56021897810218,70.24670433145009,86.8606502986065,66.31005586592178,58.802305475504326,121.19973070017951,211.954845814978,0,0,0
10003.0,42.32598714416896,62.928423236514526,85.59980334316617,105.72413793103448,169.875,196.62734082397003,108.76969696969697,121.71790678659036,149.33021806853583,0,0,0
11379.0,24.840557275541794,55.51179673321234,73.58595194085028,94.17216981132076,71.54129793510324,116.32421875,107.7754601226994,113.87167300380229,355.83020948180814,0,0,0
10001.0,43.81181959564541,52.31409395973154,100.75409836065572,153.43585237258347,202.7921511627907,139.9976851851852,54.9000900090009,88.42586750788644,94.8062015503876,0,0,0
10009.0,33.83056478405316,65.16149068322981,64.15875613747954,44.31522468142187,69.1046590141796,100.93920454545454,121.6978465679677,79.80565583634176,112.7478386167147,0,0,0
11207.0,44.39553219448094,70.28140703517587,88.23971797884842,76.37559645535106,118.0020222446916,106.43570247933884,164.02562350529553,155.92724550898205,161.40245398773007,0,0,0
11237.0,50.77015250544663,100.97043294614572,93.9711790393013,90.43054427294882,76.93354430379746,93.07613469985358,153.72482113373692,109.3321243523316,120.58224245873647,0,0,0
10002.0,40.79553264604811,67.94641384995877,76.13036437246963,58.37998146431882,103.24816280384398,101.00794044665012,111.02762148337597,107.97362110311752,90.81666666666666,0,0,0
11104.0,43.11062906724512,90.0,106.88802083333331,67.47160493827161,79.27336860670194,59.27710843373494,102.570110701107,219.09715242881072,196.55896607431345,0,0,0
10035.0,44.95290423861852,77.62689075630252,83.73260572987722,79.8594730238394,97.6105476673428,170.09596662030597,161.81358609794628,112.14508928571428,113.57421451787648,0,0,0
11373.0,33.882013201320134,61.57019064124784,79.67908745247148,82.10796915167096,70.37670682730923,81.55441928414902,86.73063742289239,128.4807802639128,282.9429494079656,0,0,0
11212.0,46.06858054226476,73.86587591240875,91.4618320610687,71.74215436810857,62.41029207232267,159.74911971830986,161.30482347091,145.1750131787032,229.22909809084925,0,0,0
11213.0,50.60780669144982,78.02287893231649,76.25077160493827,72.80527752502275,73.48291721419186,126.93577201190982,142.7994296577947,159.02821959979477,167.55042527339003,0,0,0
10454.0,44.63725490196079,86.35864297253634,80.71707953063886,129.92390011890606,117.20158550396376,173.33306516492357,101.97961165048544,98.10843373493977,127.06861642294712,0,0,0
10128.0,52.33548387096774,97.04932735426009,93.89811320754715,88.34205933682374,68.19129082426127,180.3731707317073,133.83410138248848,165.6021897810219,165.92407407407407,0,0,0
11375.0,47.03595206391478,77.26372315035799,89.12117647058824,94.4620786516854,87.36842105263158,80.7192513368984,143.57246376811594,170.4558303886926,277.0932922127988,0,0,0
10004.0,20.98507462686567,38.94736842105263,145.5344827586207,76.57894736842105,150.26470588235293,135.76506024096386,75.10322580645162,97.18300653594773,202.0066225165563,0,0,0
10458.0,44.67608545830462,84.51441677588467,111.58571428571427,90.8542108987969,138.36332684824902,207.40688575899844,121.21309655937849,131.56254948535235,104.71704658077304,0,0,0
11230.0,45.96611445783133,64.76760563380282,85.21500721500722,74.58221476510067,83.10838607594937,137.1694021101993,181.29381735677825,223.97012493210207,278.1995192307692,0,0,0
10168.0,2.6666666666666665,260.0,102.5,221.66666666666663,1087.5,0.0,0.0,0.0,4.0,0,0,0
11238.0,41.715377268385865,55.15882352941176,71.45722108145107,86.8243398392652,113.53615635179152,91.88030370701206,132.23914452365523,162.41114551083592,126.25869432580842,0,0,0
11224.0,49.548895899053626,52.83841463414634,67.48251748251748,67.31157894736842,76.78666666666666,81.63208556149732,106.05830164765526,124.93582887700536,185.05523809523808,0,0,0
10453.0,46.03379867744306,103.1474025974026,115.99882972498536,74.54531722054381,122.89367181751288,153.60394151303242,55.342213114754095,84.92686642965973,109.196875,0,0,0
10457.0,52.555052790346906,75.86292241789624,83.55084745762711,69.82042833607908,127.13281483697278,136.508834623784,63.53661155250161,68.28367748279253,116.6739050423261,0,0,0
11236.0,47.4608378870674,66.53010625737899,89.22388059701493,100.78112712975098,78.55690298507463,91.45701149425288,122.47048685911246,129.1919626838895,193.79617224880383,0,0,0
11413.0,39.820754716981135,65.33877551020409,92.79454926624736,132.5521472392638,200.2568421052632,73.23094170403587,104.9613034623218,127.65406737880032,282.6046511627907,0,0,0
11415.0,39.48611111111112,91.17182130584192,96.8092485549133,32.593023255813954,38.89484536082474,92.10462287104625,123.0886075949367,206.20805369127515,368.2255319148936,0,0,0
11432.0,39.30398069963812,68.94481830417227,96.42054958183992,115.87910189982728,129.4265505984766,86.12126387702818,89.40721649484536,155.7205793602897,287.2283737024221,0,0,0
11361.0,45.10922330097088,75.82708933717579,72.17615176151762,123.81509433962265,163.08629441624365,127.09110169491524,171.62032085561498,190.6413612565445,421.3356890459364,0,0,0
11372.0,42.90818858560794,72.32886904761905,76.89206349206349,73.23687423687424,55.7339527027027,81.61345646437995,48.45579793340988,174.92711753118846,218.59362224039248,0,0,0
11419.0,29.43452380952381,47.76941176470588,47.02314368370299,90.3129973474801,102.14921223354958,63.15,53.88392261507672,156.87697628458497,189.06440281030444,0,0,0
10466.0,52.90989226248776,103.96733668341707,85.6369150779896,17.406961178045517,29.47124132613724,48.76273355515741,31.05298462466084,24.217167005104,23.08208085750903,0,0,0
10472.0,35.843859649122805,69.5,87.35161290322581,107.47952047952047,141.21744324970132,170.25009861932938,89.7711038961039,72.50920770877944,101.51597908192912,0,0,0
10029.0,38.869565217391305,70.77113010446344,64.11794439764111,54.16996699669967,55.231191652937945,85.547551342812,119.50651685393258,95.39895833333334,129.10753945061367,0,0,0
11691.0,45.26857142857143,79.66666666666667,113.09857328145266,93.23467600700523,107.81297709923663,158.61551292743954,147.76739926739927,221.2869003690037,482.4200863930885,0,0,0
11433.0,35.860036832412526,56.301393728223,65.58722741433021,101.26799007444168,131.0349344978166,82.41271347248576,134.66694560669455,148.27560240963857,204.42807924203277,0,0,0
11204.0,32.55534531693472,51.7090395480226,78.54121863799283,66.65517241379311,77.22160444797458,75.85062545989699,123.72328379334748,184.18375,254.95978186775733,0,0,0
10306.0,44.98707592891761,54.16555407209613,69.860088365243,99.83832335329342,94.06085753803596,78.5,102.39631782945736,165.36328125,293.83007334963327,0,0,0
11412.0,42.90658174097665,69.37678207739307,93.47857142857144,127.62362637362638,87.30544747081711,117.66949152542372,151.5673839184598,176.2539267015707,337.06973848069737,0,0,0
11416.0,35.81980198019802,70.72980501392757,45.63636363636363,60.24920127795527,100.0885860306644,56.85232067510549,53.52861035422343,149.95392670157068,199.4002361275089,0,0,0
11694.0,44.46209386281589,117.9465648854962,121.63070539419088,108.03606557377049,81.65666041275797,64.34251968503936,47.84924078091106,92.07924528301886,275.82463465553235,0,0,0
10452.0,42.1605789110958,114.50220588235294,102.40399757722592,61.67708894878706,108.7746392385631,198.61884416460532,92.19939926062848,91.51338503877908,98.26463210702342,0,0,0
11434.0,37.44541484716157,82.75173370319001,79.38861386138613,106.37216338880484,110.84510250569475,91.29055515501082,145.11179698216736,149.17420132610005,313.7652232746956,0,0,0
10011.0,41.796992481203006,76.67638483965014,92.59170854271356,108.19904458598728,148.217598097503,161.78696498054475,159.29083245521602,136.96966527196653,115.0359168241966,0,0,0
10040.0,32.51515151515152,56.97388465723613,55.71592775041051,34.66755319148936,26.12014863748968,69.73102269953624,37.43212757681836,52.390024529844645,140.35683890577508,0,0,0
10032.0,36.798107255520506,75.48338870431894,68.62905162064826,44.6259204712813,60.920708561788274,77.1107822410148,75.7277922077922,73.1476960634727,174.47277227722773,0,0,0
10460.0,42.500811688311686,74.47145328719724,101.4042735042735,85.30819981149858,145.78169414440023,198.68966789667897,84.56448451587613,128.34834710743803,110.85486284289276,0,0,0
10034.0,35.53658536585366,64.44628099173553,89.25359256128488,56.77183320220299,31.398332729249727,70.32559209013566,55.48111658456486,41.81324544883867,92.94246031746032,0,0,0
11221.0,41.11705685618729,69.75692963752665,84.29704797047971,63.13793103448276,44.39383294301327,96.65795074490728,135.58098068350668,120.9859402460457,128.51250947687643,0,0,0
11205.0,33.84129213483146,64.28519855595668,71.01499250374813,60.48626373626374,92.10215053763442,172.85113268608416,108.80710172744722,180.95503211991436,179.8481724461106,0,0,0
10459.0,39.303874092009686,100.5985401459854,101.3939393939394,104.22065217391304,156.01703335699077,235.9728555917481,159.65174129353233,144.2382319173364,152.90112994350284,0,0,0
11231.0,44.46808510638298,69.58695652173913,70.76965265082266,86.9090909090909,86.79072847682119,185.593023255814,139.17615467239528,131.2319391634981,220.87313432835825,0,0,0
10033.0,42.83837510803803,79.70135746606334,77.64054054054054,52.67652173913044,54.57440293937538,136.9065953654189,101.53801890669956,77.95664880662446,185.27309941520468,0,0,0
11423.0,32.209366391184574,67.99450549450549,88.87352941176471,120.10204081632654,104.15367483296214,115.94851794071762,128.28293413173654,158.78164556962025,259.5132192846034,0,0,0
11422.0,43.3598615916955,72.02430555555556,71.175,133.76847290640393,156.90419161676647,92.50271247739602,71.00848656294201,168.54758961681088,265.964338781575,0,0,0
11105.0,38.28195488721804,60.32342657342657,61.78939157566303,76.29777777777778,75.04117647058824,63.74267100977199,60.06147186147186,166.0678137651822,294.02661596958177,0,0,0
11233.0,48.8971119133574,84.93217054263566,93.45174371451743,97.36399604352128,79.64837268666241,150.3539982030548,155.48846836191603,134.82939632545933,199.1416765053129,0,0,0
11226.0,47.555963302752296,80.78398863098057,71.18301158301158,47.78453285650425,71.38444302176697,83.87094408799267,204.99011803458689,167.34388683058268,155.31402550091076,0,0,0
11216.0,46.8251953125,83.56349952963312,91.61452991452992,78.68446601941747,74.98154251812788,108.68768328445748,160.06527855936972,136.96795952782463,167.92842323651453,0,0,0
10455.0,43.7134909596662,81.75075987841946,81.68060836501901,62.94478527607362,85.86588658865887,140.63814180929094,100.77266666666668,105.87509405568096,121.6453965360073,0,0,0
10473.0,36.44143033292232,59.25842696629213,72.6694214876033,58.47724137931034,73.69183829138062,85.70837438423645,77.78891820580475,92.00259403372245,96.55310621242484,0,0,0
10024.0,43.20843672456576,78.65251989389921,98.19171779141104,103.46243739565944,93.68025477707006,157.7906976744186,145.95154185022025,122.86474694589876,91.00364298724956,0,0,0
11360.0,31.727891156462587,75.3739837398374,97.4322033898305,44.576,83.85887096774194,164.48557692307693,374.8984962406015,166.0764331210191,669.7379679144385,0,0,0
10469.0,39.22379912663755,72.46189917936694,85.44904815229563,98.60029069767442,141.51822222222222,139.26446280991735,153.50365448504982,130.47843359818387,189.64044059795435,0,0,0
11418.0,40.80952380952381,87.84201388888889,63.894817073170735,68.1859410430839,132.3527851458886,86.09315375982042,92.10435779816514,183.74724467303452,255.54035683942223,0,0,0
11435.0,39.66839378238342,59.26007802340702,88.1650124069479,67.37049180327868,94.69198751300728,77.89291338582677,91.21155410903174,143.81573638197713,293.7462311557789,0,0,0
11219.0,47.23143164693219,69.85350318471338,98.85129310344828,79.0,90.8118609406953,109.9295019157088,136.99745114698385,140.9071729957806,172.07606973058637,0,0,0
11428.0,31.73877551020408,53.90625,56.16733067729084,52.19135802469136,248.75092936802972,161.73096446700507,149.69265033407572,188.28892733564007,372.0046082949309,0,0,0
10468.0,46.25763125763126,72.34143222506394,105.9531639262581,61.398718580581566,104.94087776568736,123.64459570957096,90.58624256529608,111.12057465366854,106.59335137224583,0,0,0
11229.0,46.810400866738895,70.16455696202532,76.1591726618705,99.954157782516,89.92996453900709,109.02722772277228,225.51662971175168,162.49367088607596,250.97527272727277,0,0,0
11218.0,43.611898016997166,69.07804370447451,88.69656992084433,73.25268817204301,81.14310051107326,104.5917345021916,143.9671772428884,165.30727762803235,196.8348432055749,0,0,0
11421.0,26.984827586206897,58.49768875192604,97.2125147579693,67.37121212121212,86.23608445297505,129.49383561643836,42.83911234396671,124.12717121588088,186.34173669467788,0,0,0
11203.0,55.8035413153457,84.06430568499535,90.11159169550172,74.5338266384778,97.2551440329218,99.75944524151124,155.97945891783567,150.76048509348155,196.02219873150105,0,0,0
10310.0,36.57327586206897,54.12380952380953,74.56300268096514,73.0984126984127,71.8955223880597,69.15629742033384,106.4058394160584,142.5906976744186,208.40528634361235,0,0,0
11225.0,39.3911192214112,82.04166666666667,74.48772169167803,56.15562913907285,83.32477678571429,103.0053552302749,198.47235693501452,143.18616480162768,126.67757009345794,0,0,0
11420.0,25.76038781163435,47.65882352941176,59.35761589403973,112.83076923076923,142.55243243243245,73.8343475321163,54.5248322147651,165.89557434112382,290.931011826544,0,0,0
11378.0,20.43058568329718,48.9375,59.19433198380567,70.17733990147784,111.0286783042394,76.82296650717703,74.6049953746531,140.90916334661355,310.3478260869565,0,0,0
10028.0,49.00699300699301,101.30043859649123,102.32589285714286,88.8342644320298,43.07645631067961,101.9590909090909,109.75541401273884,95.29012345679013,182.48266666666663,0,0,0
11427.0,47.69072164948454,82.71428571428571,97.48430493273544,185.5265306122449,127.02024291497976,172.8239700374532,86.51651651651652,223.6634980988593,379.4673913043478,0,0,0
10025.0,50.55648926237161,85.32773938795657,85.69642857142857,97.78260869565216,57.16789791806582,163.1530852567122,135.5765009683667,151.43200506008856,102.27558569667076,0,0,0
11211.0,49.04673721340388,59.689745836985104,81.66639544344996,88.52918660287081,103.54934437543132,91.90233545647558,125.52097130242824,117.40052770448548,149.62893081761007,0,0,0
10019.0,45.84836065573771,62.154340836012864,81.86466165413533,137.16427640156454,59.27668308702791,181.62356792144027,91.6205468102734,86.06426931905126,100.39167862266858,0,0,0
