Zip Codes,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec
11208.0,44.46859504132232,77.50285714285714,71.27363896848138,84.64579439252337,91.78096212896622,87.61372212692967,112.66910785619174,133.95558510638298,148.40314685314686,0,0,0
10467.0,46.24284971398856,106.04089219330857,143.65275387263338,72.90947148090005,154.50840643274853,234.6642857142857,164.52750707324742,153.8931068931069,155.12552945706585,0,0,0
11693.0,55.66412213740458,52.53658536585366,60.21621621621622,64.51176470588236,47.79497907949791,51.4030612244898,90.23431734317344,164.60496613995485,268.4147909967846,0,0,0
11101.0,36.3097418817652,48.46557659208261,61.69659442724458,67.46871310507674,89.91735537190083,57.31782945736434,59.28725121032814,133.72979642196177,158.66322314049586,0,0,0
10456.0,35.70359457866824,88.4184744576627,91.18631813125695,82.16245487364621,155.16937449228269,176.00903790087463,105.88197278911564,115.91362126245848,128.7478777589134,0,0,0
11692.0,45.56132075471698,81.0421686746988,94.95945945945944,79.26020408163265,161.28937728937728,150.07966457023062,69.52207792207793,211.7556179775281,750.6794871794872,0,0,0
11429.0,38.28859060402685,86.91397849462365,70.7976653696498,79.59555555555555,119.1035781544256,76.85739750445633,77.80141843971631,155.5928057553957,250.8503521126761,0,0,0
11385.0,30.69804822043628,49.3536532641591,55.203271028037385,54.21895590471363,77.45820216859042,89.21739130434783,97.64531295915369,116.18109756097562,215.03101033677893,0,0,0
10302.0,49.848214285714285,66.38628158844766,136.3672727272727,113.12977099236642,89.5049504950495,113.36995515695068,183.80697674418604,167.32327586206895,255.1292929292929,0,0,0
10314.0,41.20520833333333,59.45894736842105,73.32730732635585,98.39922480620154,103.2600806451613,85.32512671976828,104.90983000739098,123.08423052564916,223.66908037653877,0,0,0
11369.0,30.797826086956523,61.745140388768895,91.65807962529274,229.25,155.4357541899441,112.6811377245509,61.010973936899866,151.04046242774567,201.9645808736718,0,0,0
11370.0,29.514388489208635,47.47138047138047,79.1716621253406,119.74,123.8852867830424,54.4182156133829,89.55817875210792,136.1178861788618,209.8017094017094,0,0,0
11102.0,35.56169429097606,44.64985163204748,76.8578431372549,67.3108108108108,90.92867540029113,74.01585728444005,75.17699115044248,143.92996910401646,219.94361334867665,0,0,0
10462.0,40.227236099919416,69.3115141955836,71.92695652173913,70.15451263537906,114.19731465265616,199.00468505986464,88.44424673784104,110.82853855005754,170.90625,0,0,0
10463.0,34.729335494327394,63.390517241379314,79.81776765375854,58.11680482290882,72.15306122448979,87.98934426229508,77.86188384577842,117.6129476584022,140.4193918531268,0,0,0
11414.0,35.51632047477745,83.92631578947369,63.363945578231295,102.374251497006,135.85714285714286,62.19152542372881,85.65666666666667,158.6271186440678,267.4010889292196,0,0,0
11106.0,36.95885509838998,54.7986230636833,72.59904912836767,62.33622183708839,95.32132564841498,56.449901768172886,115.49263157894735,174.34227467811158,219.4929411764706,0,0,0
11356.0,22.51858407079646,41.70376712328767,48.43055555555556,80.42118863049096,86.12359550561797,68.87733333333334,189.1914893617021,153.0248190279214,312.04927211646134,0,0,0
10012.0,39.29961089494164,58.23302752293578,91.29621848739497,119.18579234972678,161.5214953271028,159.0015105740181,131.85714285714286,152.81907433380084,191.94722598105548,0,0,0
10027.0,46.295852534562215,62.480568720379146,95.28665028665029,51.53884711779449,73.90867317633544,98.52023919043238,142.75080213903743,149.12577417818008,110.50589777195282,0,0,0
10470.0,59.655913978494624,108.19618528610354,97.30916030534353,48.79508196721312,154.91954022988506,141.42079207920793,142.95011337868482,136.7196261682243,155.35883905013193,0,0,0
10014.0,56.2768,66.55445544554455,109.59013605442176,129.26530612244898,105.26053042121684,142.1922695738355,113.56610169491526,152.63114754098362,207.0396158463385,0,0,0
11357.0,31.40529531568228,69.44111349036403,94.42800788954636,114.03097345132744,117.2608695652174,87.27534562211981,177.95668316831683,189.3108848864526,333.76939890710383,0,0,0
11214.0,26.35791610284168,45.651125401929264,56.55400440852314,76.71060171919771,101.14661984196664,77.17950435365037,134.72647975077882,136.15528700906344,233.21997471554997,0,0,0
11367.0,42.55329949238579,124.96542553191487,87.72532188841201,124.3352435530086,99.36734693877553,86.33511586452762,74.09057971014492,203.0612516644474,332.12133891213387,0,0,0
11358.0,26.659528907922912,56.2883064516129,102.464,77.64751958224544,101.73809523809524,144.3605633802817,151.3985401459854,224.23295454545453,383.77603423680455,0,0,0
11374.0,38.50782608695652,64.6529605263158,72.68154761904762,71.88438133874239,124.7433628318584,100.481178396072,146.2099290780142,173.45363408521305,243.48256624825663,0,0,0
10038.0,16.057491289198605,37.05263157894737,70.72371638141809,86.20679012345678,51.78947368421053,121.44276457883367,98.42635658914728,88.24657534246575,141.43962848297213,0,0,0
10309.0,57.6742596810934,70.35813953488372,101.38693467336684,89.2483660130719,99.36,98.46855345911948,97.98571428571428,168.23468057366364,255.4380403458213,0,0,0
11436.0,40.3049853372434,56.5,59.350482315112544,94.41489361702128,114.25263157894736,96.5304054054054,148.46321070234114,142.21517553793885,261.45891472868215,0,0,0
11411.0,45.13654618473896,78.4669603524229,79.33196721311475,67.33516483516483,171.24621212121212,83.86979166666667,72.22222222222223,173.03193277310925,226.03016241299304,0,0,0
11368.0,25.9679012345679,54.037071362372565,59.82813816343724,53.58110882956879,65.06228571428572,57.75451263537906,95.8708560118753,96.11231732776618,175.8637521222411,0,0,0
11201.0,33.95008319467554,54.38454461821527,69.19875776397515,108.4779411764706,100.95184349134688,107.05505181347152,99.7464200477327,110.82042253521126,130.598166539343,0,0,0
11215.0,39.28162511542013,70.44676409185804,82.37764932562621,114.18098958333331,94.7686274509804,119.66164280331574,146.28038194444446,179.36270939548433,181.86997957794415,0,0,0
10312.0,40.57587548638132,55.98505231689088,97.85202492211836,94.69457364341083,80.59644670050761,108.56342668863262,111.9991610738255,139.15667074663403,272.2333916083916,0,0,0
11232.0,39.51056338028169,69.41717791411043,76.23976608187135,66.22319474835886,67.96545454545455,142.59080188679246,113.32958199356914,127.77489768076398,151.35285714285715,0,0,0
11220.0,34.90860692102928,67.76915520628684,71.69362745098039,113.43065693430655,90.4800901577761,79.18018539976825,91.10250436808388,115.19356659142213,191.7366790582404,0,0,0
11228.0,26.8630849220104,63.734892787524366,105.35355285961872,89.64503042596348,78.90212765957448,53.891,145.41558441558442,157.06659619450318,247.59701492537317,0,0,0
11223.0,37.23857868020305,53.60820244328098,83.27890556045895,84.91240045506257,95.77386468952734,100.66542750929368,175.8665254237288,178.044921875,262.3549695740365,0,0,0
11249.0,41.19736842105263,84.74429223744292,77.56273062730628,48.45588235294117,52.84313725490196,43.12507237984945,77.0386631716907,98.45390070921984,156.29574468085107,0,0,0
10465.0,34.066265060240966,48.14828209764919,83.14420485175202,61.84310618066561,78.52946768060836,102.74501992031873,79.17205240174673,149.65849056603773,160.0314253647587,0,0,0
11004.0,50.28378378378378,74.9,170.0420168067227,73.27184466019418,453.35087719298247,159.6505376344086,182.56016597510373,277.2616822429907,346.5766129032258,0,0,0
11209.0,35.043243243243246,59.25163161711385,74.77761627906976,54.38165137614679,65.80030030030031,116.13149847094802,101.32718327183272,142.21785085143864,248.7631935047361,0,0,0
10026.0,32.925619834710744,82.99537037037037,80.54601861427093,49.11811926605505,42.640060240963855,83.63274903805045,95.16623376623376,118.13333333333334,71.20556227327691,0,0,0
10303.0,42.84192439862543,60.77744807121662,81.17663817663818,56.86486486486486,90.0405982905983,85.85498489425981,136.04347826086956,192.2538860103627,173.5105386416862,0,0,0
10461.0,40.31489741302408,87.21358267716535,109.41895734597156,87.03419689119171,134.7832512315271,167.6883211678832,106.43782722513087,145.83248730964468,216.8477508650519,0,0,0
11355.0,41.47295742232451,62.35479951397327,81.06728538283063,90.9815157116451,122.00283687943262,141.45301681503463,175.167004048583,267.9927536231884,320.795089707271,0,0,0
11235.0,45.11726685133888,68.32237539766702,81.67880794701986,79.25786163522012,99.1128896377422,89.83373934226553,144.0912408759124,201.35788262370545,268.82304832713754,0,0,0
10169.0,7.666666666666667,2.361111111111111,12.375,18.5625,8.875,7.28,8.83673469387755,12.349056603773583,4.531914893617022,0,0,0
10304.0,38.070546737213405,72.95368782161235,95.63139329805996,81.39294117647059,132.72980501392755,118.1384015594542,125.26046511627906,178.52659110723627,277.8380281690141,0,0,0
11206.0,35.005967604433074,75.18714401952808,92.1207906295754,78.9546165884194,70.41704488149269,79.3009828009828,117.77344951307022,115.0386039132734,152.01557177615572,0,0,0
11222.0,47.75403225806452,72.34938101788171,103.4320987654321,77.86198243412798,61.06139613120269,80.96476063829788,168.67423133235724,110.41686893203884,158.45272867025366,0,0,0
10039.0,43.4671669793621,118.07560137457044,90.27690100430416,41.03529411764706,61.02597402597402,156.64669051878354,144.11553273427472,146.56304985337243,121.86342042755344,0,0,0
10037.0,56.83809523809524,52.59160305343512,71.54704595185996,36.44110275689223,31.336990595611287,99.31637843336723,157.30823529411765,150.13846153846154,76.89622641509433,0,0,0
11417.0,26.95779220779221,49.7248322147651,64.56653225806451,146.91150442477877,117.12235649546828,46.19210799584632,99.52803261977574,200.8969149736644,203.69444444444449,0,0,0
11365.0,31.151138716356108,53.50413223140496,68.4057239057239,69.97227722772277,81.06959706959707,108.10714285714286,117.51880674448768,128.85876993166286,264.68138424821,0,0,0
10013.0,44.3495145631068,61.23720136518772,108.1957928802589,108.12394366197184,90.66785079928952,161.27972027972027,107.33509933774836,110.56043956043956,94.84580838323352,0,0,0
10018.0,41.8252427184466,46.8501872659176,127.56106870229009,126.36238532110092,356.7189781021898,169.4463276836158,73.93076923076923,75.53860294117646,90.71017274472167,0,0,0
11426.0,44.48520710059172,95.1818181818182,115.2089552238806,111.1029411764706,230.06306306306303,179.74098360655736,166.5,199.7211009174312,351.93506493506493,0,0,0
10475.0,48.7962962962963,74.60964912280701,73.90650406504065,72.65198237885463,135.64820846905536,143.0074074074074,172.21293800539084,149.02331606217618,99.63658536585366,0,0,0
11109.0,28.857142857142858,126.66666666666669,76.91666666666667,27.424242424242426,3.1451612903225805,7.622857142857143,5.28494623655914,7.369668246445498,29.12142857142857,0,0,0
11366.0,14.228690228690228,24.90842490842491,32.70962199312715,37.88683602771363,25.50750750750751,33.5140712945591,90.24588576960308,49.684696569920845,89.36981509245378,0,0,0
10464.0,31.945054945054945,45.336633663366335,105.5111111111111,29.733766233766232,90.570796460177,113.2090909090909,59.36134453781513,188.41754385964916,239.05633802816905,0,0,0
10471.0,23.239035087719294,57.589442815249264,86.68860759493671,67.25471698113208,94.28318584070796,68.34804753820033,76.39467312348668,98.93632958801498,198.31496062992127,0,0,0
10007.0,18.234104046242773,44.31603773584906,87.0730593607306,163.1483870967742,204.1878453038674,106.67,98.89728096676735,182.25333333333333,191.4040404040404,0,0,0
10307.0,65.01960784313725,67.93069306930693,108.1925925925926,130.82575757575756,79.42487046632124,58.08387096774194,69.10335195530726,131.44477611940297,172.94392523364485,0,0,0
11362.0,47.54216867469879,95.00628930817612,87.86585365853658,160.03243243243244,223.57788944723617,112.94618834080715,213.28185328185327,215.339378238342,429.0669014084507,0,0,0
10030.0,54.360189573459714,67.12605042016807,90.37622149837134,32.80898876404494,68.5202492211838,105.8073619631902,224.5887662988967,166.2364217252396,188.54239401496255,0,0,0
10121.0,21.88888888888889,159.40740740740742,580.9090909090909,852.3571428571429,856.5,698.0,13.75,201.75,132.15384615384616,0,0,0
11430.0,36.0863309352518,281.2313432835821,530.1296296296297,1289.1777777777777,1652.7333333333331,1278.7735849056603,141.8125,173.33333333333334,494.61764705882354,0,0,0
10005.0,13.605568445475638,38.79934210526316,69.3076923076923,124.49411764705884,235.5254237288136,253.15740740740745,123.08474576271186,95.97037037037038,106.592,0,0,0
10308.0,39.11610486891386,58.62214983713355,102.53136531365314,97.41071428571428,62.948553054662376,75.41187050359713,64.37915742793791,134.31654676258992,266.749430523918,0,0,0
10044.0,50.71428571428572,36.142857142857146,120.3846153846154,27.34090909090909,42.05882352941177,178.31914893617022,89.5,122.1,234.0,0,0,0
10474.0,47.5,104.4875,125.45277777777778,136.6689189189189,131.0256880733945,216.74,197.5042553191489,146.48505747126435,162.40452261306532,0,0,0
10282.0,22.32258064516129,92.375,99.36842105263158,50.75,25.65079365079365,61.8,43.53333333333333,54.0,145.97058823529412,0,0,0
11239.0,55.4625,75.56410256410257,41.52317880794702,68.8,95.5958904109589,61.41841004184101,152.5287356321839,181.47550432276657,146.6822033898305,0,0,0
10173.0,48.0,0.0,0.0,0.0,18.0,0.0,9.0,1.0,8.5,0,0,0
11359.0,0.0,0.0,0.0,1.4705882352941178,81.8,4.166666666666667,749.0,52.0,15.5,0,0,0
10280.0,28.025,84.28,57.6,98.60526315789474,92.57317073170732,66.78947368421052,35.853658536585364,16.875,114.0,0,0,0
10177.0,291.0,1018.0,53.0,0.0,1.0,0.0,21.0,0.0,5.0,0,0,0
11001.0,54.22222222222222,70.73170731707317,89.66666666666667,13.847826086956522,331.8780487804878,71.8395061728395,95.46938775510203,122.0108695652174,459.69444444444446,0,0,0
10105.0,103.66666666666669,0.0,44.66666666666666,0.0,1.75,2159.0,69.0,1.0,4.666666666666667,0,0,0
11040.0,42.68421052631579,34.64,108.7,184.83783783783784,419.7241379310345,199.17391304347825,114.04545454545456,132.53731343283582,161.1012658227848,0,0,0
10178.0,109.0,0.0,0.0,0.0,0.0,324.1428571428572,0.0,37.0,0.0,0,0,0
11363.0,52.54444444444445,66.85227272727273,90.81094527363184,214.7058823529412,190.28048780487805,254.68992248062017,468.7328767123288,186.80257510729612,819.2368421052631,0,0,0
10006.0,20.44578313253012,34.04761904761905,75.95555555555555,254.3913043478261,101.75,149.74074074074073,55.82,178.58653846153845,88.89473684210526,0,0,0
10069.0,54.9,109.5925925925926,107.46666666666668,42.56521739130435,62.0,157.66666666666666,77.72093023255815,130.95833333333334,63.95652173913044,0,0,0
11697.0,350.6666666666667,449.5,20.25,23.0,167.0,76.81481481481481,72.32692307692308,198.3703703703704,201.3684210526316,0,0,0
11005.0,38.0,0.0,10.0,8.0,0.4,7.666666666666667,106.0,299.5,0.4,0,0,0
12345.0,2.1666666666666665,18.6,5.25,0.0,1.0,0.0,323.5,0.5,0.8,0,0,0
10171.0,127.0,0.0,23.0,0.0,33.0,0.0,0.0,0.0,22.0,0,0,0
10120.0,5.666666666666667,10.333333333333334,78.66666666666667,3.1666666666666665,841.3333333333334,0.0,89.57142857142857,106.0,0.0,0,0,0
10020.0,41.0,95.5,35.166666666666664,0.5,489.4,517.75,65.6,78.25,11.727272727272728,0,0,0
10278.0,70.0,4.333333333333333,518.5,15.5,64.66666666666667,80.33333333333333,12.333333333333334,10.4,15.0,0,0,0
10119.0,125.25,20.666666666666668,22.5,871.5,7.9,1.0666666666666669,3.3157894736842106,4.0,7.5,0,0,0
10172.0,17.0,0.0,47.5,0.0,0.0,0.0,144.0,0.0,0.0,0,0,0
10281.0,10.0,20.75,665.5,653.25,216.33333333333331,350.2,211.0,43.57142857142857,0.5,0,0,0
10279.0,23.58333333333333,15.571428571428571,723.0,0.0,437.6,0.0,7.333333333333333,34.0,205.0,0,0,0
10165.0,2.0,358.75,0.0,0.6666666666666666,0.0,971.0,64.0,15.333333333333334,0.0,0,0,0
11371.0,61.4,12.0,0.0,4.5,505.0,271.0,0.0,53.66666666666666,788.0,0,0,0
10162.0,14.0,0.0,10.6,0.5,18.5,0.0,49.42857142857143,27.33333333333333,0.0,0,0,0
10151.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0
10103.0,1.0,28.285714285714285,0.0,1695.0,0.0,0.0,0.0,31.666666666666668,2.625,0,0,0
10118.0,101.0,40.5,30.166666666666668,2123.0,0.0,635.0,31.0,34.5,0.0,0,0,0
11242.0,22.0,25.0,0.0,0.0,0.0,348.42857142857144,680.5,0.0,0.0,0,0,0
10154.0,3.0,0.0,33.333333333333336,0.0,0.0,757.6666666666666,551.0,33.333333333333336,1.0,0,0,0
10152.0,17.0,22.0,168.0,0.0,0.0,2228.0,0.0,0.0,11.0,0,0,0
10271.0,0.0,0.0,9.0,1996.0,1494.5,4.5,3.333333333333333,0.0,0.0,0,0,0
10110.0,13.0,90.5,0.0,1243.0,0.0,0.0,2.5,0.0,0.0,0,0,0
10155.0,4.0,0.0,36.0,761.0,0.0,2.0,0.0,1.0,0.0,0,0,0
10000.0,26.25,58.888888888888886,116.6,0.6914893617021277,1.6050420168067228,13.402597402597404,86.02941176470588,87.15789473684211,44.578947368421055,0,0,0
10045.0,36.0,2.0,288.0,0.0,1.0,0.0,0.0,0.0,307.0,0,0,0
10123.0,6.6,3.25,0.0,0.0,0.0,1.5,6.5,0.0,0.5,0,0,0
10170.0,122.0,26.0,0.0,0.0,0.0,16.0,22.0,94.45454545454544,0.0,0,0,0
11695.0,23.0,0.0,0.0,45.16666666666666,418.0,26.0,3.333333333333333,23.0,16.0,0,0,0
10041.0,1.5,0.0,514.0,0.0,0.0,9.666666666666666,116.5,25.0,10.8,0,0,0
10166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10158.0,0.0,0.0,24.0,1571.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10179.0,0.0,42.0,0.0,1354.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0
11251.0,0.0,4.0,1.0,1.0,743.3333333333334,0.0,0.0,0.0,121.0,0,0,0
10122.0,0.0,1.0,89.0,0.0,1151.5,0.0,39.66666666666666,0.0,0.0,0,0,0
10111.0,0.0,0.0,1.0,360.5,0.0,0.0,4.0,996.0,0.0,0,0,0
10055.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,230.0,0,0,0
10112.0,0.0,0.0,816.0,43.66666666666666,0.0,25.0,2.0,425.6666666666667,219.5,0,0,0
11241.0,0.0,0.0,15.857142857142858,10.0,66.0,73.0,24.0,48.0,0.0,0,0,0
10107.0,0.0,0.0,23.485714285714284,0.0,21.0,0.0,0.0,3.0,0.0,0,0,0
10176.0,0.0,0.0,79.66666666666667,232.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10106.0,0.0,1.0,60.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10115.0,0.0,0.0,172.0,0.0,352.5,0.0,122.0,388.22222222222223,0.0,0,0,0
10174.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,83.0,0,0,0
83.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0
10153.0,0.0,0.0,0.0,0.0,0.0,48.5,65.71428571428571,0.0,0.0,0,0,0
10048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0
10167.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0
10175.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0
all,40.92185501066098,72.98859586600143,84.49721300406557,80.7613791860246,95.78443117099596,113.94195744749103,110.28944603993529,126.19113295013526,176.092522274572,0,0,0
